instance_id,run_id,solved,stopped_reason,duration_s,total_tokens_in,total_tokens_out,planner_tokens_in,planner_tokens_out,coder_tokens_in,coder_tokens_out,reviewer_tokens_in,reviewer_tokens_out,value_tokens_in,value_tokens_out,coder_model,planner_model,reviewer_model,tree_nodes,best_node_depth,best_node_value,mcts_iterations,steps_used,avg_branching_factor,max_branches,cost_usd,cost_bpt,variant,case_set,solve_int,total_tokens
sprint_rollup_001,K_c2_minimal_sweSearch,False,,2.85,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,K,c2,0,0
tag_visibility_001,K_c2_minimal_sweSearch,True,auto_finalized,191.91,6702,161,0,0,6702,161,0,0,1402,173,ollama/qwen3.5:9b,,,5,4,100.0,18,4,1.0,1,0.0008605,75942.0,K,c2,1,6863
timeline_caption_001,K_c2_minimal_sweSearch,False,max_iterations,804.49,51400,1135,0,0,51400,1135,0,0,5462,806,ollama/qwen3.5:9b,,,19,18,50.0,18,18,1.0,1,0.00597735,529227.0,K,c2,0,52535
window_center_001,K_c2_minimal_sweSearch,True,auto_finalized,152.62,4761,100,0,0,4761,100,0,0,1139,135,ollama/qwen3.5:9b,,,4,3,100.0,18,3,1.0,1,0.00062525,55215.0,K,c2,1,4861
board_rollup_001,L_c1_9b_linear,True,submitted,117.78,24876,404,0,0,24876,404,0,0,0,0,ollama/qwen3.5:9b,,,11,10,42.0331752330109,18,10,1.0,1,0.0025482000000000005,227520.0,L,c1,1,25280
budget_snapshot_001,L_c1_9b_linear,False,max_iterations,152.74,57560,662,0,0,57560,662,0,0,0,0,ollama/qwen3.5:9b,,,19,18,2.8897563127152037,18,18,1.0,1,0.0058553,523998.0,L,c1,0,58222
contact_card_001,L_c1_9b_linear,False,max_iterations,136.99,49419,661,0,0,49419,661,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.5779512625430407,18,18,1.0,1,0.00504105,450720.0,L,c1,0,50080
digest_preview_001,L_c1_9b_linear,False,max_iterations,184.16,68639,1001,0,0,68639,1001,0,0,0,0,ollama/qwen3.5:9b,,,19,18,4.045658837801286,18,18,1.0,1,0.00701405,626760.0,L,c1,0,69640
incident_brief_001,L_c1_9b_linear,True,submitted,104.68,31003,374,0,0,31003,374,0,0,0,0,ollama/qwen3.5:9b,,,12,11,40.772179976020574,18,11,1.0,1,0.0031564,282393.0,L,c1,1,31377
invoice_footer_001,L_c1_9b_linear,False,,2.88,0,0,0,0,0,0,0,0,0,0,,,,0,0,0.0,0,0,0.0,0,0.0,0.0,L,c1,0,0
label_formatter_001,L_c1_9b_linear,False,max_iterations,216.98,59844,1535,0,0,59844,1535,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.00621465,552411.0,L,c1,0,61379
median_window_001,L_c1_9b_linear,True,submitted,76.7,14372,248,0,0,14372,248,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0014744,131580.0,L,c1,1,14620
milestone_rollup_001,L_c1_9b_linear,False,parse_failure,76.82,12073,318,0,0,12073,318,0,0,0,0,ollama/qwen3.5:9b,,,6,5,0.0,18,5,1.0,1,0.001255,111519.0,L,c1,0,12391
nested_app_001,L_c1_9b_linear,True,submitted,95.06,23919,370,0,0,23919,370,0,0,0,0,ollama/qwen3.5:9b,,,11,10,42.0331752330109,18,10,1.0,1,0.0024474,218601.0,L,c1,1,24289
owner_recap_001,L_c1_9b_linear,False,max_iterations,160.67,56531,853,0,0,56531,853,0,0,0,0,ollama/qwen3.5:9b,,,19,18,4.8162605211920075,18,18,1.0,1,0.00578105,516456.0,L,c1,0,57384
owner_sort_001,L_c1_9b_linear,True,submitted,76.61,14621,265,0,0,14621,265,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.00150185,133974.0,L,c1,1,14886
priority_snapshot_001,L_c1_9b_linear,False,parse_failure,69.96,10271,290,0,0,10271,290,0,0,0,0,ollama/qwen3.5:9b,,,5,4,0.0,18,4,1.0,1,0.0010706000000000001,95049.0,L,c1,0,10561
renewal_preview_001,L_c1_9b_linear,False,max_iterations,137.82,48898,543,0,0,48898,543,0,0,0,0,ollama/qwen3.5:9b,,,19,18,4.238309258648967,18,18,1.0,1,0.00497125,444969.0,L,c1,0,49441
risk_score_001,L_c1_9b_linear,True,submitted,83.56,19121,244,0,0,19121,244,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0019487,174285.0,L,c1,1,19365
shipment_preview_001,L_c1_9b_linear,False,max_iterations,146.44,54229,652,0,0,54229,652,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.005520700000000001,493929.0,L,c1,0,54881
simple_mean_bug_001,L_c1_9b_linear,True,submitted,72.45,15153,176,0,0,15153,176,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0015417000000000002,137961.0,L,c1,1,15329
status_slug_001,L_c1_9b_linear,True,submitted,86.2,16832,275,0,0,16832,275,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.00172445,153963.0,L,c1,1,17107
team_digest_001,L_c1_9b_linear,True,submitted,107.49,20715,532,0,0,20715,532,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0021513,191223.0,L,c1,1,21247
workspace_digest_001,L_c1_9b_linear,True,submitted,116.21,32963,470,0,0,32963,470,0,0,0,0,ollama/qwen3.5:9b,,,12,11,40.772179976020574,18,11,1.0,1,0.0033668,300897.0,L,c1,1,33433
assignee_board_001,L_c2_9b_linear,False,max_iterations,183.43,58331,1429,0,0,58331,1429,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.006047450000000001,537840.0,L,c2,0,59760
campaign_header_001,L_c2_9b_linear,False,parse_failure,67.1,13172,442,0,0,13172,442,0,0,0,0,ollama/qwen3.5:9b,,,7,6,0.0,18,6,1.0,1,0.0013835,122526.0,L,c2,0,13614
comment_highlight_001,L_c2_9b_linear,True,submitted,71.39,19251,364,0,0,19251,364,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0019797,176535.0,L,c2,1,19615
dispatch_preview_001,L_c2_9b_linear,False,max_iterations,98.73,48216,491,0,0,48216,491,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.00489525,438363.0,L,c2,0,48707
fee_rounding_001,L_c2_9b_linear,True,submitted,66.14,16023,241,0,0,16023,241,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0016384500000000003,146376.0,L,c2,1,16264
headline_api_001,L_c2_9b_linear,False,max_iterations,153.34,55785,1224,0,0,55785,1224,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.0057621,513081.0,L,c2,0,57009
incident_brief_c2_001,L_c2_9b_linear,True,submitted,72.87,18080,351,0,0,18080,351,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0018606500000000002,165879.0,L,c2,1,18431
invoice_summary_001,L_c2_9b_linear,True,submitted,65.16,17948,233,0,0,17948,233,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0018297500000000002,163629.0,L,c2,1,18181
label_join_001,L_c2_9b_linear,True,submitted,66.21,15156,280,0,0,15156,280,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0015576000000000001,138924.0,L,c2,1,15436
partner_brief_001,L_c2_9b_linear,True,submitted,87.21,27814,383,0,0,27814,383,0,0,0,0,ollama/qwen3.5:9b,,,13,12,38.16132985474908,18,12,1.0,1,0.00283885,253773.0,L,c2,1,28197
profile_preview_001,L_c2_9b_linear,False,parse_failure,75.89,16723,470,0,0,16723,470,0,0,0,0,ollama/qwen3.5:9b,,,8,7,0.0,18,7,1.0,1,0.0017428,154737.0,L,c2,0,17193
queue_digest_001,L_c2_9b_linear,True,submitted,68.79,17797,255,0,0,17797,255,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.00181795,162468.0,L,c2,1,18052
ratio_guard_001,L_c2_9b_linear,True,submitted,70.38,16719,397,0,0,16719,397,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.00173145,154044.0,L,c2,1,17116
renewal_banner_001,L_c2_9b_linear,False,max_iterations,164.2,53022,1552,0,0,53022,1552,0,0,0,0,ollama/qwen3.5:9b,,,19,18,2.311805050172163,18,18,1.0,1,0.005535000000000001,491166.0,L,c2,0,54574
retry_slot_001,L_c2_9b_linear,True,submitted,62.63,14219,239,0,0,14219,239,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.00145775,130122.0,L,c2,1,14458
shipment_digest_001,L_c2_9b_linear,True,submitted,66.72,19216,293,0,0,19216,293,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0019655500000000004,175581.0,L,c2,1,19509
sprint_rollup_001,L_c2_9b_linear,True,submitted,60.23,14387,216,0,0,14387,216,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0014711000000000001,131427.0,L,c2,1,14603
tag_visibility_001,L_c2_9b_linear,True,submitted,67.45,16102,257,0,0,16102,257,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.00164875,147231.0,L,c2,1,16359
timeline_caption_001,L_c2_9b_linear,False,parse_failure,79.21,18081,573,0,0,18081,573,0,0,0,0,ollama/qwen3.5:9b,,,9,8,0.0,18,8,1.0,1,0.0018940500000000002,167886.0,L,c2,0,18654
window_center_001,L_c2_9b_linear,True,submitted,58.37,13575,209,0,0,13575,209,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0013888499999999999,124056.0,L,c2,1,13784
alert_subject_001,L_c3_9b_linear,False,max_iterations,149.79,53205,1243,0,0,53205,1243,0,0,0,0,ollama/qwen3.5:9b,,,19,18,2.8897563127152037,18,18,1.0,1,0.00550695,490032.0,L,c3,0,54448
backlog_health_medium_c3_001,L_c3_9b_linear,True,submitted,62.74,14437,233,0,0,14437,233,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0014786500000000002,132030.0,L,c3,1,14670
c3_banner_trim_001,L_c3_9b_linear,True,submitted,60.18,13316,200,0,0,13316,200,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0013616000000000001,121644.0,L,c3,1,13516
c3_clamp_floor_001,L_c3_9b_linear,True,submitted,59.45,13522,216,0,0,13522,216,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0013846000000000002,123642.0,L,c3,1,13738
c3_csv_count_001,L_c3_9b_linear,True,submitted,63.06,13232,191,0,0,13232,191,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.0013518500000000001,120807.0,L,c3,1,13423
c3_eta_label_001,L_c3_9b_linear,True,submitted,67.62,16068,255,0,0,16068,255,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0016450500000000001,146907.0,L,c3,1,16323
c3_initials_join_001,L_c3_9b_linear,True,submitted,78.84,25574,375,0,0,25574,375,0,0,0,0,ollama/qwen3.5:9b,,,12,11,36.48037155749209,18,11,1.0,1,0.00261365,233541.0,L,c3,1,25949
c3_slug_tail_001,L_c3_9b_linear,True,submitted,66.77,13202,213,0,0,13202,213,0,0,0,0,ollama/qwen3.5:9b,,,8,7,46.0550221525244,18,7,1.0,1,0.00135215,120735.0,L,c3,1,13415
c3_title_case_001,L_c3_9b_linear,False,max_iterations,190.07,64833,1620,0,0,64833,1620,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.0067263,598077.0,L,c3,0,66453
escalation_caption_001,L_c3_9b_linear,False,max_iterations,110.3,47794,483,0,0,47794,483,0,0,0,0,ollama/qwen3.5:9b,,,19,18,4.045658837801286,18,18,1.0,1,0.00485185,434493.0,L,c3,0,48277
invoice_alerts_medium_c3_001,L_c3_9b_linear,True,submitted,75.25,18066,264,0,0,18066,264,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0018462,164970.0,L,c3,1,18330
ledger_preview_001,L_c3_9b_linear,True,submitted,87.8,21195,465,0,0,21195,465,0,0,0,0,ollama/qwen3.5:9b,,,11,10,40.55832697922104,18,10,1.0,1,0.00218925,194940.0,L,c3,1,21660
oncall_brief_medium_c3_001,L_c3_9b_linear,True,submitted,74.25,17261,277,0,0,17261,277,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0017676500000000002,157842.0,L,c3,1,17538
quota_snapshot_medium_c3_001,L_c3_9b_linear,True,submitted,77.52,19999,276,0,0,19999,276,0,0,0,0,ollama/qwen3.5:9b,,,10,9,43.33317034331021,18,9,1.0,1,0.0020413000000000002,182475.0,L,c3,1,20275
release_notes_medium_c3_001,L_c3_9b_linear,True,submitted,71.16,17095,271,0,0,17095,271,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.00175015,156294.0,L,c3,1,17366
roster_signature_001,L_c3_9b_linear,False,max_iterations,114.69,47841,560,0,0,47841,560,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.0048681,435609.0,L,c3,0,48401
segment_badge_001,L_c3_9b_linear,False,max_iterations,128.11,50554,621,0,0,50554,621,0,0,0,0,ollama/qwen3.5:9b,,,19,18,2.311805050172163,18,18,1.0,1,0.00514855,460575.0,L,c3,0,51175
ticket_digest_medium_c3_001,L_c3_9b_linear,True,submitted,73.88,18120,278,0,0,18120,278,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.0018537,165582.0,L,c3,1,18398
transfer_digest_001,L_c3_9b_linear,False,max_iterations,142.94,54204,874,0,0,54204,874,0,0,0,0,ollama/qwen3.5:9b,,,19,18,0.0,18,18,1.0,1,0.005551500000000001,495702.0,L,c3,0,55078
uptime_rollup_medium_c3_001,L_c3_9b_linear,True,submitted,72.18,18089,275,0,0,18089,275,0,0,0,0,ollama/qwen3.5:9b,,,9,8,44.673371487948664,18,8,1.0,1,0.00185015,165276.0,L,c3,1,18364
board_rollup_001,M_c1_30b_linear,True,submitted,60.19,14176,438,0,0,14176,438,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00125672,438420.0,M,c1,1,14614
budget_snapshot_001,M_c1_30b_linear,False,max_iterations,105.92,47437,1199,0,0,47437,1199,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00413068,1459080.0,M,c1,0,48636
contact_card_001,M_c1_30b_linear,False,max_iterations,91.68,44224,935,0,0,44224,935,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,5.201561362887366,18,18,1.0,1,0.0037997200000000004,1354770.0,M,c1,0,45159
digest_preview_001,M_c1_30b_linear,False,max_iterations,100.68,53505,1072,0,0,53505,1072,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,2.8897563127152037,18,18,1.0,1,0.004580559999999999,1637310.0,M,c1,0,54577
incident_brief_001,M_c1_30b_linear,True,submitted,74.25,17618,707,0,0,17618,707,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,46.24085820682406,18,8,1.0,1,0.0016074000000000001,549750.0,M,c1,1,18325
invoice_footer_001,M_c1_30b_linear,False,max_iterations,100.01,53967,963,0,0,53967,963,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.004587,1647900.0,M,c1,0,54930
label_formatter_001,M_c1_30b_linear,True,submitted,57.86,12860,232,0,0,12860,232,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00109376,392760.0,M,c1,1,13092
median_window_001,M_c1_30b_linear,True,submitted,55.4,12412,196,0,0,12412,196,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0010478400000000002,378240.0,M,c1,1,12608
milestone_rollup_001,M_c1_30b_linear,True,submitted,54.28,12695,237,0,0,12695,237,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00108196,387960.0,M,c1,1,12932
nested_app_001,M_c1_30b_linear,False,max_iterations,95.96,47192,871,0,0,47192,871,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00401924,1441890.0,M,c1,0,48063
owner_recap_001,M_c1_30b_linear,False,max_iterations,123.92,47924,1742,0,0,47924,1742,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,8.091317675602571,18,18,1.0,1,0.0043216800000000005,1489980.0,M,c1,0,49666
owner_sort_001,M_c1_30b_linear,True,submitted,49.78,12554,183,0,0,12554,183,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0010555599999999999,382110.0,M,c1,1,12737
priority_snapshot_001,M_c1_30b_linear,True,submitted,56.18,13791,245,0,0,13791,245,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00117188,421080.0,M,c1,1,14036
renewal_preview_001,M_c1_30b_linear,True,submitted,101.74,23595,1387,0,0,23595,1387,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,12,11,37.91097436366825,18,11,1.0,1,0.00227596,749460.0,M,c1,1,24982
risk_score_001,M_c1_30b_linear,True,submitted,56.17,13625,215,0,0,13625,215,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0011502,415200.0,M,c1,1,13840
shipment_preview_001,M_c1_30b_linear,False,max_iterations,72.04,42452,539,0,0,42452,539,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.0035470799999999998,1289730.0,M,c1,0,42991
simple_mean_bug_001,M_c1_30b_linear,True,submitted,51.83,13362,202,0,0,13362,202,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00112552,406920.0,M,c1,1,13564
status_slug_001,M_c1_30b_linear,True,submitted,50.98,12053,175,0,0,12053,175,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00101324,366840.0,M,c1,1,12228
team_digest_001,M_c1_30b_linear,True,submitted,62.82,19912,371,0,0,19912,371,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,10,9,40.29224610869195,18,9,1.0,1,0.0016968400000000002,608490.0,M,c1,1,20283
workspace_digest_001,M_c1_30b_linear,True,submitted,68.15,23538,604,0,0,23538,604,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,11,10,42.0331752330109,18,10,1.0,1,0.00205216,724260.0,M,c1,1,24142
assignee_board_001,M_c2_30b_linear,False,max_iterations,82.63,47662,729,0,0,47662,729,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00401708,1451730.0,M,c2,0,48391
campaign_header_001,M_c2_30b_linear,False,max_iterations,81.56,42065,958,0,0,42065,958,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.0036334400000000004,1290690.0,M,c2,0,43023
comment_highlight_001,M_c2_30b_linear,True,submitted,51.32,15738,445,0,0,15738,445,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,44.673371487948664,18,8,1.0,1,0.0013836399999999998,485490.0,M,c2,1,16183
dispatch_preview_001,M_c2_30b_linear,False,max_iterations,70.17,40070,673,0,0,40070,673,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00339404,1222290.0,M,c2,0,40743
fee_rounding_001,M_c2_30b_linear,True,submitted,44.48,11618,207,0,0,11618,207,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0009874,354750.0,M,c2,1,11825
headline_api_001,M_c2_30b_linear,False,max_iterations,89.4,45941,869,0,0,45941,869,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.0039186,1404300.0,M,c2,0,46810
incident_brief_c2_001,M_c2_30b_linear,True,submitted,58.95,18384,581,0,0,18384,581,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,10,9,43.33317034331021,18,9,1.0,1,0.0016334000000000001,568950.0,M,c2,1,18965
invoice_summary_001,M_c2_30b_linear,True,submitted,46.33,15667,220,0,0,15667,220,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,44.673371487948664,18,8,1.0,1,0.00131496,476610.0,M,c2,1,15887
label_join_001,M_c2_30b_linear,True,submitted,46.05,11531,199,0,0,11531,199,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0009782,351900.0,M,c2,1,11730
partner_brief_001,M_c2_30b_linear,True,submitted,48.74,15729,287,0,0,15729,287,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,10,9,43.33317034331021,18,9,1.0,1,0.0013386799999999999,480480.0,M,c2,1,16016
profile_preview_001,M_c2_30b_linear,False,max_iterations,68.14,37107,556,0,0,37107,556,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00312424,1129890.0,M,c2,0,37663
queue_digest_001,M_c2_30b_linear,True,submitted,53.88,14794,426,0,0,14794,426,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,44.673371487948664,18,8,1.0,1,0.0013028,456600.0,M,c2,1,15220
ratio_guard_001,M_c2_30b_linear,False,max_iterations,125.24,62843,1969,0,0,62843,1969,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00557876,1944360.0,M,c2,0,64812
renewal_banner_001,M_c2_30b_linear,False,max_iterations,68.22,39879,606,0,0,39879,606,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00336,1214550.0,M,c2,0,40485
retry_slot_001,M_c2_30b_linear,True,submitted,44.22,12287,201,0,0,12287,201,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00103924,374640.0,M,c2,1,12488
shipment_digest_001,M_c2_30b_linear,True,submitted,80.6,15517,1248,0,0,15517,1248,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,44.673371487948664,18,8,1.0,1,0.0015908000000000003,502950.0,M,c2,1,16765
sprint_rollup_001,M_c2_30b_linear,True,submitted,51.1,12749,416,0,0,12749,416,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0011364,394950.0,M,c2,1,13165
tag_visibility_001,M_c2_30b_linear,True,submitted,45.3,11921,226,0,0,11921,226,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0010169600000000001,364410.0,M,c2,1,12147
timeline_caption_001,M_c2_30b_linear,False,max_iterations,76.53,38222,777,0,0,38222,777,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00327532,1169970.0,M,c2,0,38999
window_center_001,M_c2_30b_linear,True,submitted,42.97,11861,200,0,0,11861,200,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00100488,361830.0,M,c2,1,12061
alert_subject_001,M_c3_30b_linear,False,max_iterations,70.15,38347,550,0,0,38347,550,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00322176,1166910.0,M,c3,0,38897
backlog_health_medium_c3_001,M_c3_30b_linear,True,submitted,56.58,14986,553,0,0,14986,553,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,9,8,44.673371487948664,18,8,1.0,1,0.00135372,466170.0,M,c3,1,15539
c3_banner_trim_001,M_c3_30b_linear,True,submitted,43.87,11658,203,0,0,11658,203,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00098948,355830.0,M,c3,1,11861
c3_clamp_floor_001,M_c3_30b_linear,True,submitted,59.82,11608,680,0,0,11608,680,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,47.67098784208666,18,7,1.0,1,0.00111904,368640.0,M,c3,1,12288
c3_csv_count_001,M_c3_30b_linear,True,submitted,42.66,11501,183,0,0,11501,183,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00097132,350520.0,M,c3,1,11684
c3_eta_label_001,M_c3_30b_linear,True,submitted,43.7,11596,217,0,0,11596,217,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0009884400000000002,354390.0,M,c3,1,11813
c3_initials_join_001,M_c3_30b_linear,False,max_iterations,78.98,41963,659,0,0,41963,659,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00354156,1278660.0,M,c3,0,42622
c3_slug_tail_001,M_c3_30b_linear,True,submitted,44.05,11499,216,0,0,11499,216,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.0009804000000000002,351450.0,M,c3,1,11715
c3_title_case_001,M_c3_30b_linear,True,submitted,53.92,17097,390,0,0,17097,390,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,10,9,40.29224610869195,18,9,1.0,1,0.00147696,524610.0,M,c3,1,17487
escalation_caption_001,M_c3_30b_linear,False,max_iterations,77.65,42550,702,0,0,42550,702,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,19,18,0.0,18,18,1.0,1,0.00360056,1297560.0,M,c3,0,43252
invoice_alerts_medium_c3_001,M_c3_30b_linear,True,submitted,48.99,12737,399,0,0,12737,399,0,0,0,0,openai/Qwen/Qwen3-VL-30B-A3B-Instruct,,,8,7,46.0550221525244,18,7,1.0,1,0.00113068,394080.0,M,c3,1,13136
